454 Software Release,2.0.01.12

Rig Result Directory:,R_2009_07_30_14_26_52_FLX12080469_Administrator_714003/D_2009_07_31_08_45_30_flxcluster_fullProcessing_714003

PTPBarCode:,714003

Total Number of Reads Basecalled:,1111097
Average Sequence Length:,352.543
Standard Deviation:,151.216

region:,1
key:,TCA

numberReads:,597817
totalBases:,216798488
averageLength:,362.650,148.962
averageQuality:,32.610,8.756

Length,Count
40,656
41,672
42,692
43,798
44,946
45,1043
46,1127
47,1207
48,1296
49,1347
50,1379
51,1358
52,1299
53,1317
54,1331
55,1262
56,1248
57,1236
58,1212
59,1206
60,1181
61,1126
62,1159
63,1046
64,1123
65,1013
66,1038
67,1037
68,1057
69,1029
70,1028
71,995
72,1012
73,977
74,940
75,938
76,915
77,913
78,894
79,893
80,869
81,887
82,877
83,827
84,847
85,823
86,790
87,788
88,867
89,831
90,741
91,780
92,823
93,688
94,721
95,725
96,724
97,651
98,714
99,678
100,649
101,731
102,683
103,696
104,711
105,724
106,681
107,701
108,662
109,643
110,659
111,625
112,672
113,652
114,597
115,623
116,606
117,623
118,606
119,602
120,585
121,586
122,591
123,543
124,580
125,585
126,591
127,599
128,555
129,584
130,593
131,538
132,599
133,542
134,575
135,545
136,530
137,542
138,523
139,562
140,498
141,541
142,560
143,515
144,543
145,538
146,548
147,538
148,513
149,532
150,528
151,555
152,571
153,546
154,524
155,520
156,522
157,592
158,527
159,529
160,519
161,540
162,491
163,522
164,540
165,480
166,560
167,509
168,529
169,543
170,528
171,517
172,524
173,485
174,554
175,476
176,556
177,507
178,471
179,546
180,525
181,497
182,524
183,563
184,516
185,528
186,553
187,516
188,501
189,466
190,554
191,550
192,520
193,586
194,523
195,552
196,490
197,517
198,532
199,537
200,547
201,546
202,513
203,529
204,542
205,551
206,576
207,570
208,583
209,555
210,565
211,574
212,576
213,531
214,552
215,559
216,573
217,559
218,588
219,559
220,572
221,564
222,593
223,576
224,524
225,543
226,539
227,555
228,548
229,559
230,576
231,582
232,554
233,560
234,561
235,609
236,544
237,567
238,570
239,565
240,583
241,621
242,511
243,569
244,574
245,587
246,614
247,588
248,568
249,601
250,571
251,567
252,601
253,582
254,572
255,564
256,577
257,611
258,551
259,629
260,598
261,613
262,577
263,545
264,559
265,597
266,609
267,550
268,578
269,576
270,555
271,601
272,590
273,579
274,608
275,591
276,545
277,595
278,558
279,590
280,582
281,631
282,615
283,607
284,609
285,616
286,632
287,576
288,641
289,604
290,594
291,611
292,629
293,625
294,660
295,639
296,636
297,626
298,669
299,640
300,634
301,644
302,642
303,708
304,659
305,665
306,614
307,701
308,703
309,708
310,729
311,694
312,722
313,707
314,754
315,689
316,752
317,794
318,741
319,808
320,722
321,715
322,790
323,791
324,756
325,800
326,746
327,766
328,827
329,813
330,842
331,812
332,826
333,895
334,868
335,854
336,873
337,859
338,885
339,942
340,947
341,947
342,914
343,947
344,935
345,993
346,1008
347,915
348,960
349,1001
350,992
351,972
352,999
353,1062
354,1023
355,1052
356,993
357,1034
358,1082
359,1107
360,1081
361,1067
362,1074
363,1155
364,1121
365,1168
366,1174
367,1144
368,1158
369,1225
370,1178
371,1254
372,1268
373,1260
374,1280
375,1224
376,1176
377,1283
378,1421
379,1342
380,1364
381,1288
382,1345
383,1255
384,1368
385,1370
386,1421
387,1447
388,1409
389,1397
390,1407
391,1442
392,1457
393,1493
394,1509
395,1457
396,1394
397,1473
398,1515
399,1527
400,1475
401,1476
402,1555
403,1601
404,1565
405,1511
406,1575
407,1563
408,1609
409,1588
410,1622
411,1639
412,1615
413,1605
414,1671
415,1634
416,1616
417,1577
418,1703
419,1587
420,1753
421,1684
422,1686
423,1741
424,1725
425,1754
426,1758
427,1714
428,1746
429,1715
430,1775
431,1849
432,1833
433,1769
434,1843
435,1817
436,1821
437,1857
438,1889
439,1897
440,1900
441,1967
442,1901
443,1951
444,2009
445,1950
446,1967
447,2052
448,2027
449,2022
450,2024
451,2036
452,2090
453,2139
454,2214
455,2074
456,2194
457,2150
458,2211
459,2223
460,2282
461,2376
462,2339
463,2376
464,2400
465,2398
466,2465
467,2543
468,2505
469,2519
470,2530
471,2585
472,2589
473,2609
474,2608
475,2710
476,2775
477,2696
478,2844
479,2905
480,2884
481,2981
482,3063
483,2903
484,3073
485,3049
486,3174
487,3142
488,3101
489,3260
490,3240
491,3241
492,3259
493,3320
494,3427
495,3300
496,3320
497,3275
498,3410
499,3355
500,3306
501,3219
502,3175
503,3308
504,3281
505,3142
506,3171
507,3122
508,2960
509,3028
510,2917
511,2871
512,2866
513,2752
514,2745
515,2735
516,2522
517,2506
518,2375
519,2343
520,2116
521,2189
522,2070
523,1911
524,1927
525,1794
526,1711
527,1638
528,1535
529,1496
530,1416
531,1357
532,1277
533,1226
534,1124
535,1108
536,1050
537,935
538,911
539,856
540,787
541,778
542,666
543,716
544,630
545,589
546,521
547,501
548,450
549,488
550,410
551,345
552,337
553,320
554,274
555,270
556,239
557,235
558,214
559,189
560,183
561,160
562,164
563,143
564,116
565,105
566,115
567,101
568,94
569,76
570,62
571,67
572,49
573,54
574,36
575,48
576,40
577,39
578,22
579,26
580,16
581,21
582,20
583,15
584,18
585,12
586,13
587,7
588,10
589,8
590,8
591,7
592,3
593,6
594,7
595,5
596,5
597,2
598,3
599,1
600,1
601,3
602,3
603,2
604,1
605,3
607,2
608,2
610,2
614,1
617,1
626,1
635,1
641,1
655,1
667,1
698,1

Score,Count
0,113054
7,36439
8,63426
9,121670
10,201902
11,3864106
12,2431924
13,2277177
14,2426780
15,2313209
16,2686601
17,3116467
18,2884643
19,3987965
20,3137242
21,4386745
22,3070663
23,3842621
24,3165199
25,3972141
26,4517192
27,4517094
28,4890069
29,3132594
30,6492576
31,4332230
32,5577108
33,5419122
34,5354127
35,6305367
36,4897867
37,18133939
38,4483131
39,13595459
40,77050639

region:,1
key:,CAT

numberReads:,8474
totalBases:,3434986
averageLength:,405.356,109.447
averageQuality:,33.164,8.169

Length,Count
40,1
41,1
42,1
45,2
47,1
48,2
49,2
50,2
51,4
52,2
53,2
54,3
55,2
56,4
58,3
59,4
60,4
61,2
62,2
63,3
64,2
65,2
66,1
67,4
68,2
69,5
70,2
71,7
72,10
73,4
74,3
75,1
76,1
78,2
79,2
80,1
81,2
82,6
83,6
84,5
85,4
86,2
87,5
88,6
89,5
90,4
91,3
92,5
94,3
95,2
96,3
97,1
98,2
99,3
100,4
101,4
102,3
103,3
105,3
106,3
107,1
108,1
109,2
110,3
111,3
112,1
113,1
114,1
115,1
116,1
119,3
120,4
121,3
122,1
123,3
124,2
125,1
126,1
127,1
129,1
130,3
131,3
132,4
133,2
134,4
136,2
137,4
138,1
139,1
140,3
141,1
142,1
143,1
145,3
147,3
149,2
150,1
151,1
152,3
153,1
154,3
155,1
156,4
157,3
158,2
159,4
160,4
161,1
162,4
163,3
164,13
165,12
166,8
167,1
168,10
169,14
170,5
171,4
172,5
173,1
174,5
175,9
176,1
177,1
178,2
179,5
180,1
181,3
182,4
183,6
184,4
185,7
186,3
187,4
188,1
189,3
190,4
191,2
192,3
193,5
194,1
195,1
196,3
197,6
198,4
199,1
200,5
201,2
202,2
203,2
204,6
205,2
206,2
207,7
208,5
209,4
210,5
211,5
212,6
213,2
214,1
215,2
216,4
217,4
218,4
219,8
220,6
221,7
222,3
223,5
224,6
225,5
226,3
227,2
228,2
229,2
230,10
231,6
232,4
233,8
234,4
235,1
236,5
237,6
238,6
239,5
240,1
241,4
242,3
243,4
244,9
245,8
246,4
247,12
248,4
249,11
250,9
251,8
252,8
253,8
254,8
255,7
256,11
257,4
258,2
259,6
260,7
261,5
262,7
263,5
264,7
265,4
266,13
267,7
268,5
269,7
270,8
271,3
272,6
273,5
274,7
275,11
276,13
277,10
278,11
279,5
280,10
281,11
282,10
283,9
284,14
285,12
286,20
287,15
288,16
289,31
290,94
291,15
292,12
293,11
294,15
295,38
296,87
297,72
298,26
299,47
300,94
301,96
302,37
303,26
304,47
305,31
306,38
307,50
308,46
309,42
310,42
311,28
312,21
313,8
314,4
315,11
316,17
317,10
318,3
319,13
320,7
321,6
322,6
323,5
324,5
325,4
326,7
327,2
328,9
329,4
330,6
331,9
332,6
333,4
334,12
335,15
336,6
337,10
338,7
339,13
340,14
341,11
342,18
343,24
344,33
345,8
346,10
347,11
348,25
349,41
350,35
351,32
352,8
353,20
354,31
355,25
356,24
357,27
358,15
359,22
360,20
361,40
362,40
363,34
364,14
365,12
366,18
367,19
368,9
369,19
370,30
371,30
372,21
373,18
374,21
375,20
376,19
377,23
378,22
379,22
380,16
381,18
382,20
383,17
384,14
385,8
386,18
387,17
388,24
389,31
390,15
391,21
392,24
393,31
394,26
395,29
396,33
397,34
398,29
399,28
400,17
401,11
402,19
403,13
404,9
405,18
406,15
407,12
408,11
409,10
410,12
411,7
412,8
413,14
414,14
415,14
416,22
417,27
418,30
419,28
420,30
421,24
422,29
423,19
424,17
425,25
426,26
427,37
428,33
429,49
430,43
431,42
432,33
433,36
434,32
435,23
436,16
437,22
438,17
439,19
440,18
441,22
442,10
443,13
444,14
445,16
446,11
447,11
448,19
449,16
450,16
451,16
452,13
453,19
454,18
455,17
456,11
457,16
458,10
459,11
460,26
461,14
462,20
463,17
464,27
465,34
466,19
467,26
468,31
469,18
470,20
471,21
472,22
473,29
474,22
475,33
476,38
477,53
478,51
479,37
480,41
481,49
482,36
483,36
484,38
485,19
486,36
487,40
488,41
489,27
490,25
491,31
492,50
493,46
494,39
495,90
496,156
497,169
498,197
499,123
500,68
501,49
502,35
503,26
504,17
505,29
506,17
507,22
508,21
509,27
510,33
511,53
512,63
513,49
514,76
515,89
516,81
517,34
518,43
519,54
520,57
521,79
522,80
523,73
524,115
525,51
526,34
527,28
528,49
529,48
530,83
531,181
532,40
533,19
534,2
535,2
536,5
539,1

Score,Count
0,1773
7,2
8,44
9,947
10,124
11,40620
12,27922
13,28104
14,34250
15,28674
16,40918
17,42437
18,42472
19,52864
20,42481
21,73109
22,45106
23,55651
24,45624
25,58606
26,70048
27,71661
28,72153
29,43146
30,107012
31,72816
32,84222
33,80115
34,78287
35,117867
36,89162
37,482367
38,75452
39,215683
40,1113267

region:,2
key:,TCA

numberReads:,499258
totalBases:,169299252
averageLength:,339.102,153.637
averageQuality:,31.801,8.906

Length,Count
40,770
41,808
42,859
43,922
44,1108
45,1189
46,1312
47,1322
48,1492
49,1469
50,1583
51,1441
52,1437
53,1484
54,1516
55,1409
56,1467
57,1349
58,1294
59,1288
60,1252
61,1163
62,1155
63,1140
64,1181
65,1100
66,1060
67,1047
68,1025
69,1063
70,1034
71,1007
72,1039
73,974
74,983
75,982
76,951
77,974
78,967
79,915
80,837
81,872
82,889
83,925
84,834
85,884
86,804
87,837
88,801
89,797
90,800
91,817
92,760
93,750
94,719
95,752
96,740
97,759
98,702
99,678
100,736
101,701
102,744
103,634
104,697
105,659
106,604
107,644
108,665
109,620
110,647
111,650
112,621
113,652
114,636
115,624
116,635
117,610
118,603
119,569
120,578
121,560
122,556
123,572
124,599
125,619
126,561
127,568
128,562
129,587
130,589
131,542
132,533
133,557
134,557
135,514
136,522
137,585
138,570
139,558
140,548
141,560
142,553
143,536
144,529
145,555
146,538
147,542
148,546
149,543
150,528
151,537
152,543
153,495
154,523
155,522
156,512
157,561
158,519
159,509
160,514
161,505
162,552
163,560
164,537
165,475
166,558
167,522
168,508
169,513
170,534
171,552
172,516
173,531
174,487
175,501
176,521
177,519
178,538
179,510
180,515
181,493
182,486
183,533
184,491
185,492
186,520
187,520
188,546
189,523
190,510
191,490
192,496
193,523
194,537
195,530
196,528
197,515
198,510
199,507
200,569
201,530
202,569
203,562
204,512
205,549
206,548
207,532
208,540
209,483
210,547
211,530
212,549
213,567
214,576
215,517
216,556
217,550
218,551
219,572
220,552
221,564
222,567
223,592
224,549
225,523
226,530
227,514
228,522
229,571
230,552
231,558
232,556
233,568
234,534
235,554
236,534
237,575
238,584
239,529
240,550
241,537
242,574
243,544
244,524
245,523
246,546
247,546
248,524
249,540
250,542
251,507
252,527
253,522
254,597
255,551
256,561
257,536
258,539
259,582
260,512
261,555
262,566
263,507
264,542
265,533
266,559
267,537
268,537
269,553
270,578
271,518
272,550
273,550
274,528
275,561
276,527
277,570
278,526
279,528
280,544
281,548
282,567
283,556
284,551
285,563
286,569
287,566
288,581
289,525
290,594
291,571
292,570
293,602
294,613
295,594
296,563
297,579
298,630
299,620
300,624
301,597
302,591
303,598
304,634
305,642
306,606
307,632
308,671
309,650
310,600
311,706
312,628
313,710
314,689
315,686
316,682
317,620
318,683
319,681
320,745
321,695
322,760
323,739
324,709
325,677
326,696
327,750
328,736
329,770
330,733
331,791
332,752
333,729
334,809
335,763
336,748
337,800
338,809
339,777
340,813
341,815
342,833
343,867
344,911
345,853
346,824
347,867
348,861
349,874
350,821
351,932
352,925
353,849
354,910
355,858
356,864
357,925
358,971
359,939
360,945
361,967
362,991
363,988
364,1130
365,1020
366,980
367,1035
368,1084
369,1084
370,1072
371,1042
372,1068
373,1047
374,1063
375,1108
376,1074
377,1124
378,1049
379,1087
380,1168
381,1177
382,1160
383,1094
384,1135
385,1246
386,1195
387,1186
388,1197
389,1191
390,1196
391,1162
392,1195
393,1256
394,1226
395,1292
396,1206
397,1239
398,1338
399,1288
400,1333
401,1279
402,1261
403,1250
404,1303
405,1333
406,1331
407,1283
408,1306
409,1273
410,1312
411,1312
412,1271
413,1360
414,1358
415,1369
416,1307
417,1356
418,1389
419,1376
420,1421
421,1412
422,1425
423,1489
424,1442
425,1419
426,1461
427,1437
428,1457
429,1437
430,1439
431,1465
432,1543
433,1556
434,1561
435,1501
436,1531
437,1595
438,1578
439,1539
440,1489
441,1461
442,1562
443,1600
444,1636
445,1586
446,1650
447,1654
448,1672
449,1609
450,1639
451,1714
452,1685
453,1677
454,1739
455,1722
456,1775
457,1783
458,1844
459,1743
460,1793
461,1906
462,1779
463,1866
464,1841
465,1934
466,2005
467,1903
468,1913
469,1965
470,1990
471,2071
472,2151
473,2039
474,2077
475,2134
476,2126
477,2157
478,2207
479,2214
480,2275
481,2186
482,2250
483,2339
484,2187
485,2387
486,2371
487,2309
488,2313
489,2276
490,2398
491,2371
492,2280
493,2344
494,2388
495,2378
496,2334
497,2273
498,2321
499,2224
500,2321
501,2281
502,2151
503,2192
504,2131
505,2161
506,2115
507,2068
508,2021
509,2001
510,1864
511,1805
512,1683
513,1762
514,1659
515,1724
516,1620
517,1492
518,1441
519,1379
520,1289
521,1232
522,1182
523,1160
524,1095
525,1030
526,990
527,925
528,891
529,871
530,774
531,718
532,678
533,661
534,615
535,612
536,556
537,501
538,466
539,466
540,410
541,394
542,381
543,319
544,324
545,283
546,244
547,240
548,254
549,202
550,200
551,154
552,179
553,148
554,124
555,134
556,104
557,113
558,101
559,104
560,79
561,64
562,76
563,88
564,57
565,50
566,44
567,33
568,35
569,30
570,26
571,30
572,25
573,20
574,21
575,8
576,12
577,10
578,15
579,13
580,13
581,5
582,6
583,6
584,11
585,5
586,5
587,5
588,5
589,3
590,4
591,4
592,3
593,2
594,2
597,1
598,1
599,1
600,1
602,1
603,1
605,2
608,1
609,1
611,2
617,1
628,1
636,1
637,1
643,1
666,1
670,1
673,1
697,1
701,1
745,1
748,1
765,1
825,1
834,1
911,1
964,1
1026,1
1209,1

Score,Count
0,106777
7,22140
8,47057
9,93077
10,142747
11,3474564
12,2001340
13,2108376
14,2014046
15,2077750
16,2325090
17,2808549
18,2545285
19,3688974
20,2661099
21,3710095
22,2502710
23,3581975
24,2852954
25,3551372
26,3564503
27,4008594
28,4332799
29,2692243
30,5375876
31,3232169
32,5119222
33,4845673
34,3562085
35,5877598
36,3224494
37,17399918
38,3564387
39,9697100
40,50486614

region:,2
key:,CAT

numberReads:,5548
totalBases:,2176217
averageLength:,392.253,113.392
averageQuality:,32.281,8.376

Length,Count
43,2
46,1
47,1
48,1
49,2
51,2
52,3
53,1
54,4
55,2
56,2
57,2
59,2
61,2
62,5
63,1
64,6
65,2
66,2
67,3
68,2
69,3
70,2
71,1
72,1
73,1
74,4
75,2
77,2
78,3
79,2
80,6
83,3
84,3
85,1
86,4
87,2
88,1
89,1
90,1
91,3
92,2
93,2
94,5
95,1
96,2
97,3
98,2
99,7
100,7
101,5
102,8
103,3
106,2
108,2
110,3
111,3
112,1
114,1
115,5
116,4
118,4
119,1
120,1
121,1
122,1
123,2
124,1
125,2
126,2
127,3
128,5
129,2
130,5
132,1
133,1
134,4
135,2
136,2
137,2
138,2
139,1
142,1
146,1
147,2
150,4
151,2
155,3
156,3
157,2
158,4
159,1
160,4
161,1
162,5
163,3
164,6
165,14
166,9
167,2
168,3
169,17
170,11
171,9
172,3
173,5
174,7
175,6
176,3
177,7
178,2
179,4
180,1
181,2
182,1
183,4
184,1
185,7
186,3
187,3
188,6
189,2
190,3
191,2
192,4
193,7
194,4
195,3
196,2
197,1
198,3
199,6
201,4
202,7
203,2
204,5
205,3
206,1
207,2
208,1
209,4
210,4
211,1
212,1
213,1
214,4
215,4
216,4
217,7
218,8
219,2
220,3
221,3
222,1
223,6
224,4
225,2
226,2
228,2
229,5
230,2
231,11
232,5
233,5
234,3
235,3
236,2
237,1
238,1
239,5
240,2
241,4
242,4
243,3
244,3
245,4
246,5
247,7
248,4
249,6
250,6
251,11
252,7
253,9
254,4
255,4
256,7
257,3
258,3
259,5
260,4
261,4
262,5
263,4
264,6
265,6
266,5
267,7
268,5
269,4
270,6
271,7
272,5
273,3
274,9
275,9
276,7
277,4
278,7
279,5
280,9
281,9
282,9
283,9
284,12
285,11
286,14
287,16
288,15
289,19
290,56
291,16
292,4
293,3
294,16
295,20
296,53
297,62
298,19
299,35
300,53
301,52
302,23
303,20
304,22
305,13
306,17
307,23
308,37
309,24
310,32
311,19
312,13
313,8
314,4
315,7
316,9
317,11
318,7
319,6
320,5
321,6
322,10
323,3
324,2
325,7
326,2
327,6
328,4
329,3
330,1
331,4
332,7
333,5
334,13
335,6
336,9
337,8
338,8
339,5
340,8
341,7
342,7
343,14
344,13
345,9
346,6
347,6
348,27
349,25
350,23
351,8
352,14
353,10
354,11
355,17
356,17
357,13
358,17
359,16
360,17
361,26
362,22
363,16
364,7
365,13
366,6
367,10
368,12
369,18
370,32
371,16
372,22
373,18
374,18
375,17
376,14
377,20
378,19
379,15
380,21
381,18
382,11
383,12
384,9
385,11
386,13
387,10
388,8
389,26
390,11
391,15
392,13
393,22
394,18
395,21
396,17
397,18
398,23
399,13
400,14
401,4
402,9
403,4
404,9
405,2
406,6
407,9
408,5
409,13
410,12
411,5
412,10
413,16
414,17
415,13
416,11
417,9
418,18
419,14
420,27
421,27
422,25
423,23
424,20
425,27
426,20
427,26
428,23
429,35
430,31
431,24
432,28
433,19
434,18
435,15
436,15
437,7
438,8
439,6
440,14
441,14
442,11
443,14
444,7
445,6
446,4
447,10
448,10
449,11
450,9
451,14
452,11
453,14
454,15
455,11
456,5
457,8
458,8
459,14
460,8
461,15
462,13
463,32
464,21
465,23
466,19
467,10
468,11
469,16
470,9
471,14
472,10
473,18
474,23
475,24
476,29
477,30
478,24
479,19
480,16
481,18
482,27
483,22
484,19
485,19
486,19
487,19
488,19
489,18
490,17
491,30
492,41
493,34
494,36
495,51
496,124
497,79
498,130
499,72
500,44
501,25
502,22
503,11
504,9
505,19
506,12
507,10
508,13
509,16
510,23
511,29
512,44
513,25
514,33
515,48
516,44
517,22
518,14
519,19
520,23
521,35
522,38
523,32
524,52
525,28
526,16
527,14
528,25
529,20
530,50
531,93
532,16
533,9
534,2
535,1
536,2
694,1

Score,Count
0,1406
7,2
8,23
9,802
10,58
11,30892
12,20068
13,21865
14,23606
15,22479
16,28005
17,31953
18,30087
19,41402
20,29498
21,48724
22,29924
23,44350
24,33703
25,44466
26,44397
27,51455
28,54330
29,31779
30,73155
31,44920
32,65246
33,60248
34,44018
35,91190
36,45616
37,346066
38,49267
39,126629
40,564588
